"","president","speech_year","month","avg_sentiment","avg_approval"
"1527","JOHN QUINCY ADAMS",1826,1826-07-01,0.571428571428571,NA
"1528","JOHN QUINCY ADAMS",1826,1826-12-01,0.554166666666667,NA
"1529","JOHN QUINCY ADAMS",1827,1827-01-01,1.01666666666667,NA
"1530","JOHN QUINCY ADAMS",1827,1827-02-01,0.351851851851852,NA
"1531","JOHN QUINCY ADAMS",1827,1827-03-01,0.75,NA
"1532","JOHN QUINCY ADAMS",1827,1827-06-01,0.666666666666667,NA
"1533","JOHN QUINCY ADAMS",1827,1827-09-01,-0.5,NA
"1534","JOHN QUINCY ADAMS",1827,1827-12-01,1.01428571428571,NA
"1535","JOHN QUINCY ADAMS",1828,1828-01-01,0.8125,NA
"1536","JOHN QUINCY ADAMS",1828,1828-02-01,1,NA
"1537","JOHN QUINCY ADAMS",1828,1828-03-01,0.895238095238095,NA
"1538","JOHN QUINCY ADAMS",1828,1828-04-01,0.802083333333333,NA
"1539","JOHN QUINCY ADAMS",1828,1828-05-01,0.37037037037037,NA
"1540","JOHN QUINCY ADAMS",1828,1828-07-01,0,NA
"1541","JOHN QUINCY ADAMS",1828,1828-12-01,0.511904761904762,NA
"1542","JOHN QUINCY ADAMS",1829,1829-01-01,0.538888888888888,NA
"1543","JOHN QUINCY ADAMS",1829,1829-02-01,0.65625,NA
"1544","JOHN QUINCY ADAMS",1829,1829-03-01,1.5,NA
"1545","JOHN TYLER",1841,1841-04-01,0.733333333333333,NA
"1546","JOHN TYLER",1841,1841-06-01,0.378231292517006,NA
"1547","JOHN TYLER",1841,1841-07-01,0.875,NA
"1548","JOHN TYLER",1841,1841-08-01,0.7,NA
"1549","JOHN TYLER",1841,1841-09-01,0.714285714285714,NA
"1550","JOHN TYLER",1841,1841-12-01,0.601190476190476,NA
"1551","JOHN TYLER",1842,1842-01-01,0.033333333333334,NA
"1552","JOHN TYLER",1842,1842-02-01,1.02380952380952,NA
"1553","JOHN TYLER",1842,1842-03-01,0.77108843537415,NA
"1554","JOHN TYLER",1842,1842-04-01,0.763736263736264,NA
"1555","JOHN TYLER",1842,1842-05-01,0.814285714285715,NA
"1556","JOHN TYLER",1842,1842-06-01,0.841666666666667,NA
"1557","JOHN TYLER",1842,1842-07-01,1.5,NA
"1558","JOHN TYLER",1842,1842-08-01,0.578042328042328,NA
"1559","JOHN TYLER",1842,1842-12-01,0.604861111111111,NA
"1560","JOHN TYLER",1843,1843-01-01,0.0446428571428573,NA
"1561","JOHN TYLER",1843,1843-02-01,0.904761904761905,NA
"1562","JOHN TYLER",1843,1843-03-01,0,NA
"1563","JOHN TYLER",1843,1843-12-01,0.294047619047619,NA
"1564","JOHN TYLER",1844,1844-01-01,0,NA
"1565","JOHN TYLER",1844,1844-02-01,0.0703703703703703,NA
"1566","JOHN TYLER",1844,1844-03-01,0.75,NA
"1567","JOHN TYLER",1844,1844-04-01,0.571428571428571,NA
"1568","JOHN TYLER",1844,1844-06-01,0,NA
"1569","JOHN TYLER",1844,1844-12-01,0.578571428571429,NA
"1570","JOHN TYLER",1845,1845-01-01,0.833333333333333,NA
"1571","JOHN TYLER",1845,1845-02-01,0.645555555555556,NA
"1572","LYNDON B. JOHNSON",1963,1963-11-01,0.499829931972789,NA
"1573","LYNDON B. JOHNSON",1963,1963-12-01,0.671265492498369,0.75
"1574","LYNDON B. JOHNSON",1964,1964-01-01,0.817588325652842,0.755
"1575","LYNDON B. JOHNSON",1964,1964-02-01,0.621891534391534,0.76
"1576","LYNDON B. JOHNSON",1964,1964-03-01,0.537375992063492,0.76
"1577","LYNDON B. JOHNSON",1964,1964-04-01,0.678174603174603,0.74
"1578","LYNDON B. JOHNSON",1964,1964-05-01,0.778195488721805,0.74
"1579","LYNDON B. JOHNSON",1964,1964-06-01,0.77952380952381,0.733333333333333
"1580","LYNDON B. JOHNSON",1964,1964-07-01,0.711432350718065,NA
"1581","LYNDON B. JOHNSON",1964,1964-08-01,0.601190476190476,NA
"1582","LYNDON B. JOHNSON",1964,1964-09-01,0.691037553232675,NA
"1583","LYNDON B. JOHNSON",1964,1964-10-01,0.614465608465608,NA
"1584","LYNDON B. JOHNSON",1964,1964-11-01,0.862605042016807,0.68
"1585","LYNDON B. JOHNSON",1964,1964-12-01,0.683701814058957,NA
"1586","LYNDON B. JOHNSON",1965,1965-01-01,0.710077519379845,0.7
"1587","LYNDON B. JOHNSON",1965,1965-02-01,0.571226795803067,0.68
"1588","LYNDON B. JOHNSON",1965,1965-03-01,0.781167527251864,0.69
"1589","LYNDON B. JOHNSON",1965,1965-04-01,0.720741758241758,0.645
"1590","LYNDON B. JOHNSON",1965,1965-05-01,0.528905342624855,0.7
"1591","LYNDON B. JOHNSON",1965,1965-06-01,0.673203842940685,0.665
"1592","LYNDON B. JOHNSON",1965,1965-07-01,0.572867803837953,0.65
"1593","LYNDON B. JOHNSON",1965,1965-08-01,0.681292517006803,0.64
"1594","LYNDON B. JOHNSON",1965,1965-09-01,0.808594657375145,0.63
"1595","LYNDON B. JOHNSON",1965,1965-10-01,0.703168498168498,0.645
"1596","LYNDON B. JOHNSON",1965,1965-11-01,0.789844509232264,0.62
"1597","LYNDON B. JOHNSON",1965,1965-12-01,0.827636054421769,0.61
"1598","LYNDON B. JOHNSON",1966,1966-01-01,0.720283882783882,0.61
"1599","LYNDON B. JOHNSON",1966,1966-02-01,0.53091202582728,0.55
"1600","LYNDON B. JOHNSON",1966,1966-03-01,0.572206349206349,0.565
"1601","LYNDON B. JOHNSON",1966,1966-04-01,0.699149659863946,0.53
"1602","LYNDON B. JOHNSON",1966,1966-05-01,0.58307962529274,0.48
"1603","LYNDON B. JOHNSON",1966,1966-06-01,0.781947162426614,0.48
"1604","LYNDON B. JOHNSON",1966,1966-07-01,0.675108225108225,0.53
"1605","LYNDON B. JOHNSON",1966,1966-08-01,0.702631578947368,0.46
"1606","LYNDON B. JOHNSON",1966,1966-09-01,0.568222402597403,0.44
"1607","LYNDON B. JOHNSON",1966,1966-10-01,0.531511069340016,0.44
"1608","LYNDON B. JOHNSON",1966,1966-11-01,0.566510025062657,0.48
"1609","LYNDON B. JOHNSON",1966,1966-12-01,0.585176651305684,0.43
"1610","LYNDON B. JOHNSON",1967,1967-01-01,0.412218045112782,0.455
"1611","LYNDON B. JOHNSON",1967,1967-02-01,0.587733843537415,0.44
"1612","LYNDON B. JOHNSON",1967,1967-03-01,0.538425925925926,0.445
"1613","LYNDON B. JOHNSON",1967,1967-04-01,0.492779078844653,0.48
"1614","LYNDON B. JOHNSON",1967,1967-05-01,0.606255044390638,0.41
"1615","LYNDON B. JOHNSON",1967,1967-06-01,0.471264367816092,0.465
"1616","LYNDON B. JOHNSON",1967,1967-07-01,0.292099567099567,0.46
"1617","LYNDON B. JOHNSON",1967,1967-08-01,0.674466338259442,0.385
"1618","LYNDON B. JOHNSON",1967,1967-09-01,0.767883022774327,0.37
"1619","LYNDON B. JOHNSON",1967,1967-10-01,0.588199665831245,0.385
"1620","LYNDON B. JOHNSON",1967,1967-11-01,0.68359126984127,0.41
"1621","LYNDON B. JOHNSON",1967,1967-12-01,0.396462585034014,0.44
"1622","LYNDON B. JOHNSON",1968,1968-01-01,0.512339743589744,0.48
"1623","LYNDON B. JOHNSON",1968,1968-02-01,0.441369047619048,0.405
"1624","LYNDON B. JOHNSON",1968,1968-03-01,0.505123568414708,NA
"1625","LYNDON B. JOHNSON",1968,1968-04-01,0.441355311355311,0.5
"1626","LYNDON B. JOHNSON",1968,1968-05-01,0.609696342305038,0.43
"1627","LYNDON B. JOHNSON",1968,1968-06-01,0.439569160997732,0.405
"1628","LYNDON B. JOHNSON",1968,1968-07-01,0.618459222769568,0.39
"1629","LYNDON B. JOHNSON",1968,1968-08-01,0.662060041407867,0.34
"1630","LYNDON B. JOHNSON",1968,1968-09-01,0.617416225749559,0.41
"1631","LYNDON B. JOHNSON",1968,1968-10-01,0.576280892103677,NA
"1632","LYNDON B. JOHNSON",1968,1968-11-01,0.664133089133089,0.43
"1633","LYNDON B. JOHNSON",1968,1968-12-01,0.861263736263736,0.44
"1634","LYNDON B. JOHNSON",1969,1969-01-01,0.845430996472663,0.49
"1635","MARTIN VAN BUREN",1837,1837-03-01,0.892857142857143,NA
"1636","MARTIN VAN BUREN",1837,1837-05-01,2,NA
"1637","MARTIN VAN BUREN",1837,1837-06-01,1.5,NA
"1638","MARTIN VAN BUREN",1837,1837-09-01,0.785714285714286,NA
"1639","MARTIN VAN BUREN",1837,1837-10-01,0.0833333333333335,NA
"1640","MARTIN VAN BUREN",1837,1837-11-01,1,NA
"1641","MARTIN VAN BUREN",1837,1837-12-01,-0.003125,NA
"1642","MARTIN VAN BUREN",1838,1838-01-01,-0.176190476190476,NA
"1643","MARTIN VAN BUREN",1838,1838-02-01,-0.444444444444444,NA
"1644","MARTIN VAN BUREN",1838,1838-03-01,0.111111111111111,NA
"1645","MARTIN VAN BUREN",1838,1838-04-01,0.479166666666667,NA
"1646","MARTIN VAN BUREN",1838,1838-05-01,0.417142857142857,NA
"1647","MARTIN VAN BUREN",1838,1838-06-01,-0.192857142857143,NA
"1648","MARTIN VAN BUREN",1838,1838-07-01,-0.416666666666668,NA
"1649","MARTIN VAN BUREN",1838,1838-11-01,0.333333333333333,NA
"1650","MARTIN VAN BUREN",1838,1838-12-01,0.538541666666667,NA
"1651","MARTIN VAN BUREN",1839,1839-01-01,0.69047619047619,NA
"1652","MARTIN VAN BUREN",1839,1839-02-01,0.025,NA
"1653","MARTIN VAN BUREN",1839,1839-03-01,0.333333333333333,NA
"1654","MARTIN VAN BUREN",1839,1839-12-01,0.348888888888889,NA
"1655","MARTIN VAN BUREN",1840,1840-01-01,0.166666666666667,NA
"1656","MARTIN VAN BUREN",1840,1840-02-01,0.753333333333333,NA
"1657","MARTIN VAN BUREN",1840,1840-03-01,0.348333333333333,NA
"1658","MARTIN VAN BUREN",1840,1840-04-01,0.0476190476190476,NA
"1659","MARTIN VAN BUREN",1840,1840-05-01,0.470833333333333,NA
"1660","MARTIN VAN BUREN",1840,1840-06-01,0.316666666666667,NA
"1661","MARTIN VAN BUREN",1840,1840-07-01,0.25,NA
"1662","MARTIN VAN BUREN",1840,1840-12-01,1.05442176870748,NA
"1663","MARTIN VAN BUREN",1841,1841-01-01,0.643333333333333,NA
"1664","MARTIN VAN BUREN",1841,1841-02-01,0.166666666666667,NA
"1665","MARTIN VAN BUREN",1841,1841-03-01,0.5,NA
"1666","MILLARD FILLMORE",1850,1850-07-01,0.376666666666667,NA
"1667","MILLARD FILLMORE",1850,1850-08-01,0.261904761904762,NA
"1668","MILLARD FILLMORE",1850,1850-09-01,1.21428571428571,NA
"1669","MILLARD FILLMORE",1850,1850-11-01,0.666666666666667,NA
"1670","MILLARD FILLMORE",1850,1850-12-01,0.204081632653061,NA
"1671","MILLARD FILLMORE",1851,1851-01-01,1.41666666666667,NA
"1672","MILLARD FILLMORE",1851,1851-02-01,0.727272727272727,NA
"1673","MILLARD FILLMORE",1851,1851-03-01,0.708333333333333,NA
"1674","MILLARD FILLMORE",1851,1851-04-01,0,NA
"1675","MILLARD FILLMORE",1851,1851-10-01,0,NA
"1676","MILLARD FILLMORE",1851,1851-12-01,0.625,NA
"1677","MILLARD FILLMORE",1852,1852-01-01,0.428571428571429,NA
"1678","MILLARD FILLMORE",1852,1852-02-01,0.285714285714286,NA
"1679","MILLARD FILLMORE",1852,1852-03-01,0.466666666666666,NA
"1680","MILLARD FILLMORE",1852,1852-04-01,0.777777777777778,NA
"1681","MILLARD FILLMORE",1852,1852-05-01,0.208333333333333,NA
"1682","MILLARD FILLMORE",1852,1852-06-01,0.273809523809524,NA
"1683","MILLARD FILLMORE",1852,1852-07-01,1.08333333333333,NA
"1684","MILLARD FILLMORE",1852,1852-08-01,0.759259259259259,NA
"1685","MILLARD FILLMORE",1852,1852-09-01,2.5,NA
"1686","MILLARD FILLMORE",1852,1852-10-01,0.2,NA
"1687","MILLARD FILLMORE",1852,1852-12-01,0.333333333333333,NA
"1688","MILLARD FILLMORE",1853,1853-01-01,0.823809523809524,NA
"1689","MILLARD FILLMORE",1853,1853-02-01,1.07638888888889,NA
"1690","RICHARD NIXON",1969,1969-01-01,0.666021825396826,0.59
"1691","RICHARD NIXON",1969,1969-02-01,0.727299412915851,0.59
"1692","RICHARD NIXON",1969,1969-03-01,0.6574016563147,0.635
"1693","RICHARD NIXON",1969,1969-04-01,0.617494824016563,0.575
"1694","RICHARD NIXON",1969,1969-05-01,0.696451033243486,0.61
"1695","RICHARD NIXON",1969,1969-06-01,0.774195624195624,0.63
"1696","RICHARD NIXON",1969,1969-07-01,0.789037698412699,0.595
"1697","RICHARD NIXON",1969,1969-08-01,0.791346153846154,0.58
"1698","RICHARD NIXON",1969,1969-09-01,0.771405677655678,0.55
"1699","RICHARD NIXON",1969,1969-10-01,0.589386602098466,0.54
"1700","RICHARD NIXON",1969,1969-11-01,0.682269503546099,0.64
"1701","RICHARD NIXON",1969,1969-12-01,0.63230008984726,0.545
"1702","RICHARD NIXON",1970,1970-01-01,0.746825396825397,0.58
"1703","RICHARD NIXON",1970,1970-02-01,0.746085552865214,0.55
"1704","RICHARD NIXON",1970,1970-03-01,0.6033527696793,0.535
"1705","RICHARD NIXON",1970,1970-04-01,0.555701754385965,0.565
"1706","RICHARD NIXON",1970,1970-05-01,0.678009259259259,0.59
"1707","RICHARD NIXON",1970,1970-06-01,0.627111410601977,0.54
"1708","RICHARD NIXON",1970,1970-07-01,0.782877406281661,0.57
"1709","RICHARD NIXON",1970,1970-08-01,0.568881506090809,0.54
"1710","RICHARD NIXON",1970,1970-09-01,0.659172521467603,0.54
"1711","RICHARD NIXON",1970,1970-10-01,0.662004830917874,0.57
"1712","RICHARD NIXON",1970,1970-11-01,0.720882936507937,0.56
"1713","RICHARD NIXON",1970,1970-12-01,0.380862533692722,0.48
"1714","RICHARD NIXON",1971,1971-01-01,0.509036796536796,0.55
"1715","RICHARD NIXON",1971,1971-02-01,0.603860028860029,0.49
"1716","RICHARD NIXON",1971,1971-03-01,0.486651053864169,0.485
"1717","RICHARD NIXON",1971,1971-04-01,0.656893687707641,0.47
"1718","RICHARD NIXON",1971,1971-05-01,0.752354497354497,0.4
"1719","RICHARD NIXON",1971,1971-06-01,0.435105204872647,0.435
"1720","RICHARD NIXON",1971,1971-07-01,0.61530612244898,0.47
"1721","RICHARD NIXON",1971,1971-08-01,0.861283643892339,0.47
"1722","RICHARD NIXON",1971,1971-09-01,0.780927579365079,NA
"1723","RICHARD NIXON",1971,1971-10-01,0.608248299319728,0.495
"1724","RICHARD NIXON",1971,1971-11-01,0.576930501930502,NA
"1725","RICHARD NIXON",1971,1971-12-01,0.651940035273369,0.49
"1726","RICHARD NIXON",1972,1972-01-01,0.560907335907336,0.49
"1727","RICHARD NIXON",1972,1972-02-01,0.467954608744083,0.53
"1728","RICHARD NIXON",1972,1972-03-01,0.476904761904762,0.52
"1729","RICHARD NIXON",1972,1972-04-01,0.781338481338481,0.53
"1730","RICHARD NIXON",1972,1972-05-01,0.5645880574452,0.61
"1731","RICHARD NIXON",1972,1972-06-01,0.538756613756614,0.575
"1732","RICHARD NIXON",1972,1972-07-01,0.555837173579109,NA
"1733","RICHARD NIXON",1972,1972-08-01,0.548809523809524,NA
"1734","RICHARD NIXON",1972,1972-09-01,0.549443164362519,NA
"1735","RICHARD NIXON",1972,1972-10-01,0.683903420523139,NA
"1736","RICHARD NIXON",1972,1972-11-01,0.60015873015873,0.62
"1737","RICHARD NIXON",1972,1972-12-01,0.700680272108844,0.59
"1738","RICHARD NIXON",1973,1973-01-01,0.750720551378446,0.585
"1739","RICHARD NIXON",1973,1973-02-01,0.685963455149502,0.65
"1740","RICHARD NIXON",1973,1973-03-01,0.73765873015873,0.57
"1741","RICHARD NIXON",1973,1973-04-01,0.660009718172983,0.5
"1742","RICHARD NIXON",1973,1973-05-01,0.5752886002886,0.435
"1743","RICHARD NIXON",1973,1973-06-01,0.789160401002506,NA
"1744","RICHARD NIXON",1973,1973-07-01,0.770354239256678,0.39
"1745","RICHARD NIXON",1973,1973-08-01,0.696649029982363,0.36
"1746","RICHARD NIXON",1973,1973-09-01,0.550276854928018,0.325
"1747","RICHARD NIXON",1973,1973-10-01,0.591414835164835,0.273333333333333
"1748","RICHARD NIXON",1973,1973-11-01,0.485385878489327,0.3
"1749","RICHARD NIXON",1973,1973-12-01,0.458358662613982,0.28
"1750","RICHARD NIXON",1974,1974-01-01,0.38109756097561,0.253333333333333
"1751","RICHARD NIXON",1974,1974-02-01,0.519520757020757,0.255
"1752","RICHARD NIXON",1974,1974-03-01,0.705215419501134,0.255
"1753","RICHARD NIXON",1974,1974-04-01,0.711785714285714,0.253333333333333
"1754","RICHARD NIXON",1974,1974-05-01,0.510131195335277,0.256666666666667
"1755","RICHARD NIXON",1974,1974-06-01,0.647105508870215,0.26
"1756","RICHARD NIXON",1974,1974-07-01,0.576417233560091,0.23
"1757","RICHARD NIXON",1974,1974-08-01,0.856292517006803,0.24
"1758","RONALD REAGAN",1981,1981-01-01,0.548953823953824,0.51
"1759","RONALD REAGAN",1981,1981-02-01,0.499392097264438,0.55
"1760","RONALD REAGAN",1981,1981-03-01,0.476735270379338,0.66
"1761","RONALD REAGAN",1981,1981-04-01,0.67467071935157,0.66
"1762","RONALD REAGAN",1981,1981-05-01,0.747431077694236,0.68
"1763","RONALD REAGAN",1981,1981-06-01,0.618011463844797,0.576666666666667
"1764","RONALD REAGAN",1981,1981-07-01,0.591190476190476,0.576666666666667
"1765","RONALD REAGAN",1981,1981-08-01,0.755336617405583,0.59
"1766","RONALD REAGAN",1981,1981-09-01,0.528263444681355,0.51
"1767","RONALD REAGAN",1981,1981-10-01,0.665634920634921,0.54
"1768","RONALD REAGAN",1981,1981-11-01,0.512251984126984,0.51
"1769","RONALD REAGAN",1981,1981-12-01,0.618381759483454,0.48
"1770","RONALD REAGAN",1982,1982-01-01,0.366018788467768,0.48
"1771","RONALD REAGAN",1982,1982-02-01,0.544508448540707,0.46
"1772","RONALD REAGAN",1982,1982-03-01,0.368806073153899,0.46
"1773","RONALD REAGAN",1982,1982-04-01,0.622216931216931,0.44
"1774","RONALD REAGAN",1982,1982-05-01,0.429831932773109,0.44
"1775","RONALD REAGAN",1982,1982-06-01,0.536623677248677,0.44
"1776","RONALD REAGAN",1982,1982-07-01,0.533294301327088,0.41
"1777","RONALD REAGAN",1982,1982-08-01,0.545260989010989,0.405
"1778","RONALD REAGAN",1982,1982-09-01,0.506770577646866,0.42
"1779","RONALD REAGAN",1982,1982-10-01,0.658495670995671,0.41
"1780","RONALD REAGAN",1982,1982-11-01,0.554412972085386,0.425
"1781","RONALD REAGAN",1982,1982-12-01,0.568886743886744,0.41
"1782","RONALD REAGAN",1983,1983-01-01,0.568869731800766,0.36
"1783","RONALD REAGAN",1983,1983-02-01,0.641438191438191,NA
"1784","RONALD REAGAN",1983,1983-03-01,0.482282003710575,0.4
"1785","RONALD REAGAN",1983,1983-04-01,0.348522662076879,0.41
"1786","RONALD REAGAN",1983,1983-05-01,0.65167297979798,0.44
"1787","RONALD REAGAN",1983,1983-06-01,0.647898295120517,0.445
"1788","RONALD REAGAN",1983,1983-07-01,0.594425547996977,0.43
"1789","RONALD REAGAN",1983,1983-08-01,0.504700328407225,0.426666666666667
"1790","RONALD REAGAN",1983,1983-09-01,0.555815972222222,0.47
"1791","RONALD REAGAN",1983,1983-10-01,0.627484472049689,0.45
"1792","RONALD REAGAN",1983,1983-11-01,0.518253968253968,0.52
"1793","RONALD REAGAN",1983,1983-12-01,0.584249084249084,0.53
"1794","RONALD REAGAN",1984,1984-01-01,0.518437118437118,0.53
"1795","RONALD REAGAN",1984,1984-02-01,0.682073844030366,0.55
"1796","RONALD REAGAN",1984,1984-03-01,0.571397649969078,0.525
"1797","RONALD REAGAN",1984,1984-04-01,0.6796926910299,0.51
"1798","RONALD REAGAN",1984,1984-05-01,0.512737702341663,0.51
"1799","RONALD REAGAN",1984,1984-06-01,0.53100414078675,0.53
"1800","RONALD REAGAN",1984,1984-07-01,0.543854875283447,0.525
"1801","RONALD REAGAN",1984,1984-08-01,0.61318253968254,0.53
"1802","RONALD REAGAN",1984,1984-09-01,0.623481116584565,0.55
"1803","RONALD REAGAN",1984,1984-10-01,0.533092020592021,0.58
"1804","RONALD REAGAN",1984,1984-11-01,0.508974867724868,0.61
"1805","RONALD REAGAN",1984,1984-12-01,0.48951093951094,0.59
"1806","RONALD REAGAN",1985,1985-01-01,0.659393939393939,0.61
"1807","RONALD REAGAN",1985,1985-02-01,0.555542754736303,0.58
"1808","RONALD REAGAN",1985,1985-03-01,0.426744186046512,0.55
"1809","RONALD REAGAN",1985,1985-04-01,0.660081053698075,0.53
"1810","RONALD REAGAN",1985,1985-05-01,0.535897435897436,0.55
"1811","RONALD REAGAN",1985,1985-06-01,0.471554834054834,0.61
"1812","RONALD REAGAN",1985,1985-07-01,0.399795918367347,0.645
"1813","RONALD REAGAN",1985,1985-08-01,0.377297895902547,0.626666666666667
"1814","RONALD REAGAN",1985,1985-09-01,0.635076530612245,NA
"1815","RONALD REAGAN",1985,1985-10-01,0.421565113500597,0.62
"1816","RONALD REAGAN",1985,1985-11-01,0.340428571428571,0.666666666666667
"1817","RONALD REAGAN",1985,1985-12-01,0.579365079365079,NA
"1818","RONALD REAGAN",1986,1986-01-01,0.449296536796537,0.67
"1819","RONALD REAGAN",1986,1986-02-01,0.445890022675737,NA
"1820","RONALD REAGAN",1986,1986-03-01,0.376207729468599,0.63
"1821","RONALD REAGAN",1986,1986-04-01,0.673099415204678,0.64
"1822","RONALD REAGAN",1986,1986-05-01,0.410068846815835,NA
"1823","RONALD REAGAN",1986,1986-06-01,0.584063492063492,0.67
"1824","RONALD REAGAN",1986,1986-07-01,0.47320808531746,0.63
"1825","RONALD REAGAN",1986,1986-08-01,0.526662174303684,0.63
"1826","RONALD REAGAN",1986,1986-09-01,0.536083743842365,0.62
"1827","RONALD REAGAN",1986,1986-10-01,0.511740558292282,0.64
"1828","RONALD REAGAN",1986,1986-11-01,0.593010204081633,NA
"1829","RONALD REAGAN",1986,1986-12-01,0.360323965651834,0.47
"1830","RONALD REAGAN",1987,1987-01-01,0.48562925170068,0.496666666666667
"1831","RONALD REAGAN",1987,1987-02-01,0.544478653530377,0.4
"1832","RONALD REAGAN",1987,1987-03-01,0.582476771196283,0.46
"1833","RONALD REAGAN",1987,1987-04-01,0.60598177542622,0.475
"1834","RONALD REAGAN",1987,1987-05-01,0.495915819511325,0.49
"1835","RONALD REAGAN",1987,1987-06-01,0.638818027210884,0.45
"1836","RONALD REAGAN",1987,1987-07-01,0.486183769282361,0.49
"1837","RONALD REAGAN",1987,1987-08-01,0.559634038800705,0.48
"1838","RONALD REAGAN",1987,1987-09-01,0.59373840445269,0.51
"1839","RONALD REAGAN",1987,1987-10-01,0.507043650793651,0.4875
"1840","RONALD REAGAN",1987,1987-11-01,0.490326171118854,0.52
"1841","RONALD REAGAN",1987,1987-12-01,0.472916666666667,0.56
"1842","RONALD REAGAN",1988,1988-01-01,0.531319592513622,NA
"1843","RONALD REAGAN",1988,1988-02-01,0.466307634164777,0.52
"1844","RONALD REAGAN",1988,1988-03-01,0.501505032907472,0.51
"1845","RONALD REAGAN",1988,1988-04-01,0.349247198879552,NA
"1846","RONALD REAGAN",1988,1988-05-01,0.459045706636068,0.49
"1847","RONALD REAGAN",1988,1988-06-01,0.524603174603175,NA
"1848","RONALD REAGAN",1988,1988-07-01,0.361277056277056,0.5
"1849","RONALD REAGAN",1988,1988-08-01,0.587538402457757,NA
"1850","RONALD REAGAN",1988,1988-09-01,0.651746031746032,0.53
"1851","RONALD REAGAN",1988,1988-10-01,0.444959473150962,NA
"1852","RONALD REAGAN",1988,1988-11-01,0.444563082965145,0.56
"1853","RONALD REAGAN",1988,1988-12-01,0.576046798029556,0.63
"1854","RONALD REAGAN",1989,1989-01-01,0.498078529657477,NA
"1855","RUTHERFORD B. HAYES",1877,1877-03-01,0.571428571428571,NA
"1856","RUTHERFORD B. HAYES",1877,1877-05-01,-0.444444444444444,NA
"1857","RUTHERFORD B. HAYES",1877,1877-06-01,-0.5,NA
"1858","RUTHERFORD B. HAYES",1877,1877-07-01,-0.4,NA
"1859","RUTHERFORD B. HAYES",1877,1877-08-01,-1.25,NA
"1860","RUTHERFORD B. HAYES",1877,1877-10-01,-0.533333333333333,NA
"1861","RUTHERFORD B. HAYES",1877,1877-11-01,0.583333333333333,NA
"1862","RUTHERFORD B. HAYES",1877,1877-12-01,-0.458333333333333,NA
"1863","RUTHERFORD B. HAYES",1878,1878-01-01,0.666666666666667,NA
"1864","RUTHERFORD B. HAYES",1878,1878-02-01,0.305555555555555,NA
"1865","RUTHERFORD B. HAYES",1878,1878-03-01,0.958333333333333,NA
"1866","RUTHERFORD B. HAYES",1878,1878-05-01,1,NA
"1867","RUTHERFORD B. HAYES",1878,1878-06-01,2.16666666666667,NA
"1868","RUTHERFORD B. HAYES",1878,1878-10-01,0.925,NA
"1869","RUTHERFORD B. HAYES",1878,1878-12-01,0.942857142857143,NA
"1870","RUTHERFORD B. HAYES",1879,1879-01-01,1.08333333333333,NA
"1871","RUTHERFORD B. HAYES",1879,1879-02-01,0.0142857142857143,NA
"1872","RUTHERFORD B. HAYES",1879,1879-03-01,0.933333333333333,NA
"1873","RUTHERFORD B. HAYES",1879,1879-04-01,-0.0238095238095237,NA
"1874","RUTHERFORD B. HAYES",1879,1879-05-01,-0.0178571428571427,NA
"1875","RUTHERFORD B. HAYES",1879,1879-06-01,0.523809523809524,NA
"1876","RUTHERFORD B. HAYES",1879,1879-07-01,1,NA
"1877","RUTHERFORD B. HAYES",1879,1879-11-01,2,NA
"1878","RUTHERFORD B. HAYES",1879,1879-12-01,0,NA
"1879","RUTHERFORD B. HAYES",1880,1880-01-01,1,NA
"1880","RUTHERFORD B. HAYES",1880,1880-02-01,0.98,NA
"1881","RUTHERFORD B. HAYES",1880,1880-03-01,0.583333333333333,NA
"1882","RUTHERFORD B. HAYES",1880,1880-04-01,1.3,NA
"1883","RUTHERFORD B. HAYES",1880,1880-05-01,0.422222222222222,NA
"1884","RUTHERFORD B. HAYES",1880,1880-06-01,0.464285714285715,NA
"1885","RUTHERFORD B. HAYES",1880,1880-11-01,1,NA
"1886","RUTHERFORD B. HAYES",1880,1880-12-01,0.666666666666667,NA
"1887","RUTHERFORD B. HAYES",1881,1881-01-01,0.791666666666668,NA
"1888","RUTHERFORD B. HAYES",1881,1881-02-01,1.125,NA
"1889","RUTHERFORD B. HAYES",1881,1881-03-01,0.333333333333333,NA
"1890","THEODORE ROOSEVELT",1901,1901-09-01,0.333333333333333,NA
"1891","THEODORE ROOSEVELT",1901,1901-10-01,0.833333333333333,NA
"1892","THEODORE ROOSEVELT",1901,1901-11-01,1.13333333333333,NA
"1893","THEODORE ROOSEVELT",1901,1901-12-01,-0.0416666666666667,NA
"1894","THEODORE ROOSEVELT",1902,1902-01-01,-0.25,NA
"1895","THEODORE ROOSEVELT",1902,1902-02-01,0.5,NA
"1896","THEODORE ROOSEVELT",1902,1902-03-01,0.175,NA
"1897","THEODORE ROOSEVELT",1902,1902-04-01,0.371428571428571,NA
"1898","THEODORE ROOSEVELT",1902,1902-05-01,0.0309523809523814,NA
"1899","THEODORE ROOSEVELT",1902,1902-06-01,0.604166666666667,NA
"1900","THEODORE ROOSEVELT",1902,1902-07-01,0.694505494505495,NA
"1901","THEODORE ROOSEVELT",1902,1902-08-01,0.34,NA
"1902","THEODORE ROOSEVELT",1902,1902-09-01,0.466666666666667,NA
"1903","THEODORE ROOSEVELT",1902,1902-10-01,0,NA
